"District","Nitrogen - High","Nitrogen - Medium","Nitrogen - Low","Phosphorous - High","Phosphorous - Medium","Phosphorous - Low","Potassium - High","Potassium - Medium","Potassium - Low","OC - High","OC - Medium","OC - Low","EC - Saline","EC - Non Saline","pH - Acidic","pH - Neutral","pH - Alkaline"
"DARJEELING","2.0833333333333335%","82.39583333333333%","15.520833333333334%","25.520833333333332%","32.22222222222222%","42.25694444444444%","24.82638888888889%","72.53472222222223%","2.638888888888889%","86.2009037191519%","13.555787278415016%","0.24330900243309003%","0%","100%","59.45568736915562%","40.50942079553384%","0.034891835310537335%"
"MEDINIPUR EAST","24.50948858153747%","66.64522354454809%","8.845287873914442%","92.02315857188806%","7.880347378578321%","0.0964940495336121%","40.75265358636217%","54.64779671920232%","4.59954969443551%","68.15696365390801%","23.544548086201353%","8.29848825989064%","3.056628056628057%","96.94337194337194%","10.943031863533955%","88.73511425812681%","0.321853878339234%"
"MURSHIDABAD","0.9280585286546539%","41.125863704105136%","57.94607776724021%","86.47202276114348%","13.412816691505217%","0.11516054735130742%","7.7699498712911526%","86.60750575802737%","5.62254437068148%","2.9543298549939014%","46.82206261010977%","50.223607534896324%","0.006775067750677507%","99.99322493224932%","2.5830508474576273%","97.20677966101695%","0.21016949152542372%"
"PURULIA","0.1722282023681378%","50.72120559741658%","49.10656620021528%","94.73004947300495%","5.183910518391052%","0.08604000860400086%","51.57962604771115%","48.355899419729205%","0.06447453255963895%","8.675010789814415%","42.01553733275788%","49.309451877427705%","0.02164033758926639%","99.97835966241074%","0.1953125%","99.8046875%","0%"
"NADIA","0.01686056314280897%","2.6976901028494353%","97.28544933400775%","62.7484001347255%","36.729538565173456%","0.5220613001010441%","39.21802970804166%","56.08673382277617%","4.695236469182175%","10.386106895970325%","33.21530939133367%","56.398583712696%","1.9723533378287255%","98.02764666217128%","0.539902142736629%","99.0551712502109%","0.40492660705247174%"
"PURBA BARDHAMAN","0.0870263756861695%","32.77547195072968%","67.13750167358415%","88.13842961376264%","10.750384898587589%","1.1111854876497758%","34.11874958163197%","50.58571524198407%","15.29553517638396%","5.234971214352657%","73.97911366983531%","20.785915115812024%","0.06699718611818303%","99.93300281388181%","18.649065201367016%","81.31072840581652%","0.04020639281645782%"
"MEDINIPUR WEST","8.879426731747845%","36.597777546993456%","54.522795721258696%","32.50934773577067%","42.28292480265891%","25.20772746157042%","48.494913846792606%","47.155906165663275%","4.349179987544114%","52.04240723417524%","35.578422201434364%","12.379170564390396%","3.7541597337770383%","96.24584026622296%","66.42745709828394%","33.55174206968279%","0.02080083203328133%"
"HOOGHLY","2.7045931452553043%","61.38960130566566%","35.90580554907904%","97.98741160929364%","1.9970471676120911%","0.015541223094257518%","67.61986168311446%","29.784754060144532%","2.5953842567410055%","20.02176278563656%","44.085185760920254%","35.893051453443185%","1.4302370773416246%","98.56976292265837%","30.650178876963757%","69.28760304868564%","0.06221807435059885%"
"Jhargram","47.41663613045071%","40.74752656650788%","11.835837303041407%","95.78600219860755%","4.213997801392451%","0%","49.21216562843532%","47.37999267130817%","3.4078417002565042%","68.30520909757887%","19.882611885546588%","11.812179016874541%","0.1467351430667645%","99.85326485693324%","65.80976863753213%","34.19023136246787%","0%"
"24 PARAGANAS NORTH","0.011663167716351761%","50.80475857242827%","49.18357825985537%","89.7480755773268%","8.782365290412876%","1.4695591322603219%","43.74854210403546%","44.588290179612784%","11.663167716351762%","52.613768961493584%","41.34189031505251%","6.044340723453909%","15.547249153136315%","84.45275084686368%","4.057530402245089%","95.89569691300281%","0.04677268475210477%"
"PASCHIM BARDHAMAN","0%","17.93136781053649%","82.06863218946351%","29.17874396135266%","52.51207729468599%","18.309178743961354%","30.33816425120773%","27.8743961352657%","41.78743961352657%","8.55899419729207%","50.43520309477756%","41.005802707930364%","0.0484027105517909%","99.95159728944822%","5.222437137330754%","93.66537717601547%","1.1121856866537718%"
"COOCHBEHAR","0.0693000693000693%","47.53984753984754%","52.39085239085239%","87.18836565096953%","9.556786703601109%","3.2548476454293627%","19.169550173010382%","35.36332179930796%","45.46712802768166%","49.029126213592235%","32.246879334257976%","18.723994452149793%","8.269631688672689%","91.73036831132731%","76.94986072423399%","22.841225626740947%","0.20891364902506965%"
"Alipurduar","0%","35.72674418604651%","64.27325581395348%","87.99418604651163%","9.040697674418604%","2.9651162790697674%","2.0930232558139537%","23.924418604651162%","73.98255813953489%","36.532867946480515%","40.517742873763815%","22.949389179755673%","0.5240174672489083%","99.47598253275109%","63.387660069848664%","36.58323632130384%","0.02910360884749709%"
"DINAJPUR DAKSHIN","1.7894190871369295%","60.14004149377593%","38.07053941908714%","69.11307053941908%","23.807053941908713%","7.079875518672199%","56.27593360995851%","32.4948132780083%","11.229253112033195%","17.83026213340254%","44.17337139890994%","37.996366467687515%","0.9083830781209448%","99.09161692187905%","40.18181818181818%","59.81818181818182%","0%"
"BANKURA","0.44008801760352073%","91.06821364272855%","8.491698339667934%","54.77452254774523%","28.187181281871812%","17.03829617038296%","36.32273545290942%","49.14017196560688%","14.537092581483703%","65.97938144329896%","26.09348413572215%","7.927134420978881%","0.040100250626566414%","99.95989974937343%","41.746891295627755%","58.022462896109104%","0.23064580826313677%"
"DINAJPUR UTTAR","0.8326878388845856%","45.35243996901627%","53.814872192099145%","67.24004638577503%","23.38616157711635%","9.37379203710862%","35.25096525096525%","47.52895752895753%","17.22007722007722%","6.011246848943184%","41.0897808803568%","52.89897227070002%","0.09714396735962696%","99.90285603264037%","49.36708860759494%","50.63291139240506%","0%"
"HOWRAH","0.06406149903907751%","87.28379244074311%","12.65214606021781%","99.96796925048046%","0.032030749519538756%","0%","63.10057655349135%","35.68225496476617%","1.2171684817424728%","60.30118551746235%","26.978532521627685%","12.720281960909965%","11.004170676932949%","88.99582932306706%","19.69161580469001%","80.30838419530998%","0%"
"BIRBHUM","0%","52.90145806830414%","47.09854193169586%","69.46183953033268%","30.489236790606654%","0.04892367906066536%","8.394481948928677%","91.51746404461403%","0.0880540064572938%","0.01957138663274293%","71.5040610627263%","28.476367550640962%","0%","100%","27.361722956436612%","72.61869799314734%","0.01957905041605482%"
"24 PARAGANAS SOUTH","0.03568879371877231%","83.08351177730192%","16.8807994289793%","70.27123483226266%","24.946466809421842%","4.782298358315489%","57.33143061006065%","28.077060292543703%","14.591509097395647%","20.421278114958945%","65.0124955373081%","14.566226347732952%","49.17739628040057%","50.82260371959943%","16.492617933021247%","83.47137198415557%","0.036010082823190494%"
"JALPAIGURI","0.04798464491362764%","82.24568138195778%","17.706333973128597%","1.0076775431861804%","45.34548944337812%","53.6468330134357%","7.005758157389636%","72.12092130518234%","20.87332053742802%","85.46065259117083%","14.539347408829174%","0%","0%","100%","78.9827255278311%","21.017274472168907%","0%"
"MALDAH","0.1827318410232983%","8.67976244860667%","91.13750571037004%","81.7621547591874%","15.13353115727003%","3.10431408354257%","0.11418131993605846%","0.022836263987211693%","99.86298241607673%","16.396437542817996%","37.42863667503996%","46.17492578214204%","6.686512479963362%","93.31348752003665%","13.235965312642628%","86.39890460976723%","0.3651300775901415%"
"KALIMPONG","0%","99.64093357271095%","0.3590664272890485%","99.55197132616487%","0.17921146953405018%","0.26881720430107525%","0.08960573476702509%","99.6415770609319%","0.26881720430107525%","100%","0%","0%","0%","100%","37.978142076502735%","62.021857923497265%","0%"